,DATE,OrderNumber,SKU,PCS,ReferenceID,Location,Alley_Number,Cellule,Coord,AlleyCell
298,12/3/2018,3755080,392320,1,392320,A0308307,A03,8,"[44.25, 12.0]",A0308
299,12/3/2018,3754773,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
300,12/3/2018,3754662,295643,1,295643,A0904404,A09,4,"[24, 9.0]",A0904
301,12/3/2018,3754681,202889,1,202889,A0914502,A09,14,"[24, 16.5]",A0914
302,12/3/2018,3754681,276871,1,276871,A0913204,A09,13,"[26, 16.5]",A0913
303,12/3/2018,3754681,372105,1,372105,A1022104,A10,22,"[20.75, 22.5]",A1022
304,12/3/2018,3754448,329471,1,329471,A0511301,A05,11,"[39.0, 15.0]",A0511
305,12/3/2018,3754448,400127,2,400127,A1108201,A11,8,"[15.25, 12.0]",A1108
306,12/3/2018,3754448,406291,1,406291,A1014103,A10,14,"[20.75, 16.5]",A1014
307,12/3/2018,3754491,439926,1,439926,A1006503,A10,6,"[20.75, 10.5]",A1006
308,12/3/2018,3754167,404160,1,404160,A0911203,A09,11,"[26, 15.0]",A0911
309,12/3/2018,3753682,255371,1,255371,A0222304,A02,22,"[47.5, 22.5]",A0222
310,12/4/2018,3759739,260229,1,260229,A0920303,A09,20,"[24, 21.0]",A0920
311,12/4/2018,3759739,295637,1,295637,A0810404,A08,10,"[28.0, 13.5]",A0810
312,12/4/2018,3759739,295640,1,295640,A0810503,A08,10,"[28.0, 13.5]",A0810
313,12/4/2018,3759739,445809,1,445809,A0709301,A07,9,"[32.5, 13.5]",A0709
314,12/4/2018,3759728,102179,1,102179,A0305303,A03,5,"[45.5, 10.5]",A0305
315,12/4/2018,3759728,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
316,12/4/2018,3759726,351020,1,351020,A0902102,A09,2,"[24, 6.0]",A0902
317,12/4/2018,3759717,370781,1,370781,A1008402,A10,8,"[20.75, 12.0]",A1008
318,12/4/2018,3759716,424784,1,424784,A0516102,A05,16,"[37.75, 18.0]",A0516
319,12/4/2018,3759716,440736,1,440736,A1013401,A10,13,"[22.75, 16.5]",A1013
320,12/4/2018,3759715,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
321,12/4/2018,3759715,370775,1,370775,A1009204,A10,9,"[22.75, 13.5]",A1009
322,12/4/2018,3759715,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
323,12/4/2018,3759715,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
324,12/4/2018,3759715,440470,1,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
325,12/4/2018,3759715,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
326,12/4/2018,3759715,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
327,12/4/2018,3759715,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
328,12/4/2018,3759715,440474,1,440474,A1008301,A10,8,"[20.75, 12.0]",A1008
329,12/4/2018,3759715,444817,1,444817,A0514203,A05,14,"[37.75, 16.5]",A0514
330,12/4/2018,3759711,449733,1,449733,A0918104,A09,18,"[24, 19.5]",A0918
331,12/4/2018,3759702,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
332,12/4/2018,3759703,406548,1,406548,A0414402,A04,14,"[41.0, 16.5]",A0414
333,12/4/2018,3759705,102233,1,102233,A0321206,A03,21,"[45.5, 22.5]",A0321
334,12/4/2018,3759705,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
335,12/4/2018,3759686,353793,1,353793,A1022402,A10,22,"[20.75, 22.5]",A1022
336,12/4/2018,3759679,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
337,12/4/2018,3759675,331363,1,331363,A0611402,A06,11,"[35.75, 15.0]",A0611
338,12/4/2018,3759672,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
339,12/4/2018,3759661,396484,1,396484,A0504302,A05,4,"[37.75, 9.0]",A0504
340,12/4/2018,3759653,339212,1,339212,A0612403,A06,12,"[34.5, 15.0]",A0612
341,12/4/2018,3759631,388041,1,388041,A0804403,A08,4,"[28.0, 9.0]",A0804
342,12/4/2018,3759631,411107,1,411107,A0614103,A06,14,"[34.5, 16.5]",A0614
343,12/4/2018,3759626,372093,1,372093,A1001201,A10,1,"[22.75, 6.0]",A1001
344,12/4/2018,3759626,440736,1,440736,A1013401,A10,13,"[22.75, 16.5]",A1013
345,12/4/2018,3759621,280053,1,280053,A0715204,A07,15,"[32.5, 18.0]",A0715
346,12/4/2018,3759621,329167,1,329167,A1106504,A11,6,"[15.25, 10.5]",A1106
347,12/4/2018,3759621,354785,1,354785,A1102101,A11,2,"[15.25, 6.0]",A1102
348,12/4/2018,3759609,331363,1,331363,A0611402,A06,11,"[35.75, 15.0]",A0611
349,12/4/2018,3759598,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
350,12/4/2018,3759586,353788,1,353788,A0906503,A09,6,"[24, 10.5]",A0906
351,12/4/2018,3759586,353793,1,353793,A1022402,A10,22,"[20.75, 22.5]",A1022
352,12/4/2018,3759586,370815,1,370815,A0910204,A09,10,"[24, 13.5]",A0910
353,12/4/2018,3759579,361210,1,361210,A0908404,A09,8,"[24, 12.0]",A0908
354,12/4/2018,3759579,361211,1,361211,A0908502,A09,8,"[24, 12.0]",A0908
355,12/4/2018,3759578,402543,1,402543,A1103502,A11,3,"[19.5, 9.0]",A1103
356,12/4/2018,3759578,402545,1,402545,A1106301,A11,6,"[15.25, 10.5]",A1106
357,12/4/2018,3759572,336264,1,336264,A0207301,A02,7,"[48.75, 12.0]",A0207
358,12/4/2018,3759573,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
359,12/4/2018,3759573,402695,1,402695,A0314408,A03,14,"[44.25, 16.5]",A0314
360,12/4/2018,3759566,466405,1,466405,A1007503,A10,7,"[22.75, 12.0]",A1007
361,12/4/2018,3759564,336641,1,336641,A0302402,A03,2,"[44.25, 6.0]",A0302
362,12/4/2018,3759564,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
363,12/4/2018,3759561,336264,1,336264,A0207301,A02,7,"[48.75, 12.0]",A0207
364,12/4/2018,3759561,349871,1,349871,A0511503,A05,11,"[39.0, 15.0]",A0511
365,12/4/2018,3759557,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
366,12/4/2018,3759543,299903,1,299903,A0311105,A03,11,"[45.5, 15.0]",A0311
367,12/4/2018,3759543,425631,1,425631,A0609304,A06,9,"[35.75, 13.5]",A0609
368,12/4/2018,3759533,286879,1,286879,A0317108,A03,17,"[45.5, 19.5]",A0317
369,12/4/2018,3759521,402553,2,402553,A1117402,A11,17,"[19.5, 19.5]",A1117
370,12/4/2018,3759521,442219,1,442219,A0512502,A05,12,"[37.75, 15.0]",A0512
371,12/4/2018,3759514,348790,1,348790,A0902201,A09,2,"[24, 6.0]",A0902
372,12/4/2018,3759486,387777,1,387777,A0614101,A06,14,"[34.5, 16.5]",A0614
373,12/4/2018,3759477,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
374,12/4/2018,3759478,231197,1,231197,A0619503,A06,19,"[35.75, 21.0]",A0619
375,12/4/2018,3759468,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
376,12/4/2018,3759468,460832,1,460832,A0415404,A04,15,"[42.25, 18.0]",A0415
377,12/4/2018,3759454,287407,1,287407,A0609104,A06,9,"[35.75, 13.5]",A0609
378,12/4/2018,3759454,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
379,12/4/2018,3759454,445009,1,445009,A0621402,A06,21,"[35.75, 22.5]",A0621
380,12/4/2018,3759453,295640,1,295640,A0810503,A08,10,"[28.0, 13.5]",A0810
381,12/4/2018,3759453,399060,1,399060,A0407201,A04,7,"[42.25, 12.0]",A0407
382,12/4/2018,3759453,452648,1,452648,A0905404,A09,5,"[26, 10.5]",A0905
383,12/4/2018,3759453,465708,1,465708,A1004502,A10,4,"[20.75, 9.0]",A1004
384,12/4/2018,3759451,118609,1,118609,A0322501,A03,22,"[44.25, 22.5]",A0322
385,12/4/2018,3759451,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
386,12/4/2018,3759408,439924,1,439924,A1006404,A10,6,"[20.75, 10.5]",A1006
387,12/4/2018,3759406,329374,1,329374,A1015103,A10,15,"[22.75, 18.0]",A1015
388,12/4/2018,3759396,423112,1,423112,A1004402,A10,4,"[20.75, 9.0]",A1004
389,12/4/2018,3759380,253482,1,253482,A0721403,A07,21,"[32.5, 22.5]",A0721
390,12/4/2018,3759378,349865,2,349865,A0719103,A07,19,"[32.5, 21.0]",A0719
391,12/4/2018,3759378,404959,2,404959,A0106502,A01,6,"[50.75, 10.5]",A0106
392,12/4/2018,3759370,263736,1,263736,A0406401,A04,6,"[41.0, 10.5]",A0406
393,12/4/2018,3759363,250825,2,250825,A0613504,A06,13,"[35.75, 16.5]",A0613
394,12/4/2018,3759350,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
395,12/4/2018,3759341,411107,1,411107,A0614103,A06,14,"[34.5, 16.5]",A0614
396,12/4/2018,3759341,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
397,12/4/2018,3759342,263408,1,263408,A0204205,A02,4,"[47.5, 9.0]",A0204
398,12/4/2018,3759331,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
399,12/4/2018,3759331,402695,1,402695,A0314408,A03,14,"[44.25, 16.5]",A0314
400,12/4/2018,3759330,254222,1,254222,A0719102,A07,19,"[32.5, 21.0]",A0719
401,12/4/2018,3759329,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
402,12/4/2018,3759329,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
403,12/4/2018,3759326,365944,1,365944,A0609301,A06,9,"[35.75, 13.5]",A0609
404,12/4/2018,3759326,388059,1,388059,A0806103,A08,6,"[28.0, 10.5]",A0806
405,12/4/2018,3759326,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
406,12/4/2018,3759319,444077,1,444077,A0502503,A05,2,"[37.75, 6.0]",A0502
407,12/4/2018,3759318,403849,1,403849,A0308201,A03,8,"[44.25, 12.0]",A0308
408,12/4/2018,3759316,438389,1,438389,A0704402,A07,4,"[31.25, 9.0]",A0704
409,12/4/2018,3759305,308519,1,308519,A0520203,A05,20,"[37.75, 21.0]",A0520
410,12/4/2018,3759306,450077,1,450077,A0920204,A09,20,"[24, 21.0]",A0920
411,12/4/2018,3759295,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
412,12/4/2018,3759275,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
413,12/4/2018,3759273,360580,1,360580,A0508103,A05,8,"[37.75, 12.0]",A0508
414,12/4/2018,3759273,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
415,12/4/2018,3759250,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
416,12/4/2018,3759250,441092,3,441092,A1006402,A10,6,"[20.75, 10.5]",A1006
417,12/4/2018,3759246,336641,1,336641,A0302402,A03,2,"[44.25, 6.0]",A0302
418,12/4/2018,3759246,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
419,12/4/2018,3759233,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
420,12/4/2018,3759233,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
421,12/4/2018,3759223,439405,1,439405,A0403203,A04,3,"[42.25, 9.0]",A0403
422,12/4/2018,3759217,340386,1,340386,A0920102,A09,20,"[24, 21.0]",A0920
423,12/4/2018,3759219,372093,1,372093,A1001201,A10,1,"[22.75, 6.0]",A1001
424,12/4/2018,3759203,359257,1,359257,A0913101,A09,13,"[26, 16.5]",A0913
425,12/4/2018,3759203,401669,1,401669,A0414104,A04,14,"[41.0, 16.5]",A0414
426,12/4/2018,3759185,399610,1,399610,A1011202,A10,11,"[22.75, 15.0]",A1011
427,12/4/2018,3759168,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
428,12/4/2018,3759165,401262,1,401262,A0505402,A05,5,"[39.0, 10.5]",A0505
429,12/4/2018,3759150,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
430,12/4/2018,3759151,288268,1,288268,A0304203,A03,4,"[44.25, 9.0]",A0304
431,12/4/2018,3759151,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
432,12/4/2018,3759148,57275,1,57275,A0405203,A04,5,"[42.25, 10.5]",A0405
433,12/4/2018,3759148,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
434,12/4/2018,3759149,459353,1,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
435,12/4/2018,3759139,440470,1,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
436,12/4/2018,3759139,440471,1,440471,A1008101,A10,8,"[20.75, 12.0]",A1008
437,12/4/2018,3759139,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
438,12/4/2018,3759139,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
439,12/4/2018,3759139,440474,1,440474,A1008301,A10,8,"[20.75, 12.0]",A1008
440,12/4/2018,3759107,335346,1,335346,A1011303,A10,11,"[22.75, 15.0]",A1011
441,12/4/2018,3759107,431861,1,431861,A0701202,A07,1,"[32.5, 6.0]",A0701
442,12/4/2018,3759088,264149,1,264149,A0911204,A09,11,"[26, 15.0]",A0911
443,12/4/2018,3759088,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
444,12/4/2018,3759084,263738,1,263738,A0412503,A04,12,"[41.0, 15.0]",A0412
445,12/4/2018,3759085,388059,1,388059,A0806103,A08,6,"[28.0, 10.5]",A0806
446,12/4/2018,3759068,174087,1,174087,A0403202,A04,3,"[42.25, 9.0]",A0403
447,12/4/2018,3759081,302739,1,302739,A0703201,A07,3,"[32.5, 9.0]",A0703
448,12/4/2018,3759064,351391,1,351391,A0812503,A08,12,"[28.0, 15.0]",A0812
449,12/4/2018,3759065,402543,1,402543,A1103502,A11,3,"[19.5, 9.0]",A1103
450,12/4/2018,3759065,402545,1,402545,A1106301,A11,6,"[15.25, 10.5]",A1106
451,12/4/2018,3759063,366681,1,366681,A0104402,A01,4,"[50.75, 9.0]",A0104
452,12/4/2018,3759061,452603,1,452603,A1006403,A10,6,"[20.75, 10.5]",A1006
453,12/4/2018,3758970,253464,1,253464,A0507401,A05,7,"[39.0, 12.0]",A0507
454,12/4/2018,3758970,253482,1,253482,A0721403,A07,21,"[32.5, 22.5]",A0721
455,12/4/2018,3758966,450078,1,450078,A0904104,A09,4,"[24, 9.0]",A0904
456,12/4/2018,3758956,419201,1,419201,A0503201,A05,3,"[39.0, 9.0]",A0503
457,12/4/2018,3758963,348798,1,348798,A0907202,A09,7,"[26, 12.0]",A0907
458,12/4/2018,3758963,348801,1,348801,A0904103,A09,4,"[24, 9.0]",A0904
459,12/4/2018,3758953,408363,1,408363,A0207102,A02,7,"[48.75, 12.0]",A0207
460,12/4/2018,3758879,428395,1,428395,A0317205,A03,17,"[45.5, 19.5]",A0317
461,12/4/2018,3758774,263956,1,263956,A0206501,A02,6,"[47.5, 10.5]",A0206
462,12/4/2018,3758775,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
463,12/4/2018,3758773,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
464,12/4/2018,3758770,424782,1,424782,A1015504,A10,15,"[22.75, 18.0]",A1015
465,12/4/2018,3758756,428392,1,428392,A0318303,A03,18,"[44.25, 19.5]",A0318
466,12/4/2018,3758748,299851,1,299851,A0610104,A06,10,"[34.5, 13.5]",A0610
467,12/4/2018,3758748,387162,1,387162,A0704502,A07,4,"[31.25, 9.0]",A0704
468,12/4/2018,3758740,258929,1,258929,A0321508,A03,21,"[45.5, 22.5]",A0321
469,12/4/2018,3758740,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
470,12/4/2018,3758737,315314,6,315314,A0305102,A03,5,"[45.5, 10.5]",A0305
471,12/4/2018,3758509,371177,1,371177,A0320508,A03,20,"[44.25, 21.0]",A0320
472,12/4/2018,3758498,366684,1,366684,A0109101,A01,9,"[52.0, 13.5]",A0109
473,12/4/2018,3758493,402543,1,402543,A1103502,A11,3,"[19.5, 9.0]",A1103
474,12/4/2018,3758493,402545,1,402545,A1106301,A11,6,"[15.25, 10.5]",A1106
475,12/4/2018,3758492,370815,1,370815,A0910204,A09,10,"[24, 13.5]",A0910
476,12/4/2018,3758442,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
477,12/4/2018,3758428,423113,1,423113,A1009102,A10,9,"[22.75, 13.5]",A1009
478,12/4/2018,3758425,401692,1,401692,A0405504,A04,5,"[42.25, 10.5]",A0405
479,12/4/2018,3758423,422249,1,422249,A1115201,A11,15,"[19.5, 18.0]",A1115
480,12/4/2018,3758413,192928,1,192928,A0717404,A07,17,"[32.5, 19.5]",A0717
481,12/4/2018,3758348,263734,1,263734,A0411404,A04,11,"[42.25, 15.0]",A0411
482,12/4/2018,3760104,340496,1,340496,A0905202,A09,5,"[26, 10.5]",A0905
483,12/4/2018,3760063,366681,1,366681,A0104402,A01,4,"[50.75, 9.0]",A0104
484,12/4/2018,3760064,459353,1,459353,A1016502,A10,16,"[20.75, 18.0]",A1016
485,12/4/2018,3760027,348791,1,348791,A0902203,A09,2,"[24, 6.0]",A0902
486,12/4/2018,3760041,348815,1,348815,A0904101,A09,4,"[24, 9.0]",A0904
487,12/4/2018,3760016,366659,1,366659,A0510402,A05,10,"[37.75, 13.5]",A0510
488,12/4/2018,3760016,466406,1,466406,A1007501,A10,7,"[22.75, 12.0]",A1007
489,12/4/2018,3760022,444228,1,444228,A0910201,A09,10,"[24, 13.5]",A0910
490,12/4/2018,3759994,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
491,12/4/2018,3759993,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
492,12/4/2018,3759958,344979,1,344979,A0410201,A04,10,"[41.0, 13.5]",A0410
493,12/4/2018,3759956,361691,1,361691,A0820103,A08,20,"[28.0, 21.0]",A0820
494,12/4/2018,3759954,204834,1,204834,A0520103,A05,20,"[37.75, 21.0]",A0520
495,12/4/2018,3759955,332917,1,332917,A0503404,A05,3,"[39.0, 9.0]",A0503
496,12/4/2018,3759950,397863,1,397863,A0306508,A03,6,"[44.25, 10.5]",A0306
497,12/4/2018,3759952,306457,1,306457,A0904503,A09,4,"[24, 9.0]",A0904
498,12/4/2018,3759944,300234,1,300234,A0606203,A06,6,"[34.5, 10.5]",A0606
499,12/4/2018,3759949,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
500,12/4/2018,3759941,371177,1,371177,A0320508,A03,20,"[44.25, 21.0]",A0320
501,12/4/2018,3759939,276870,1,276870,A0913203,A09,13,"[26, 16.5]",A0913
502,12/4/2018,3759939,351391,1,351391,A0812503,A08,12,"[28.0, 15.0]",A0812
503,12/4/2018,3759936,380516,1,380516,A0322306,A03,22,"[44.25, 22.5]",A0322
504,12/4/2018,3759936,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
505,12/5/2018,3763386,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
506,12/5/2018,3763386,440470,1,440470,A1007403,A10,7,"[22.75, 12.0]",A1007
507,12/5/2018,3763386,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
508,12/5/2018,3763386,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
509,12/5/2018,3763386,444228,1,444228,A0910201,A09,10,"[24, 13.5]",A0910
510,12/5/2018,3763383,349867,1,349867,A0719104,A07,19,"[32.5, 21.0]",A0719
511,12/5/2018,3763385,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
512,12/5/2018,3763385,372093,1,372093,A1001201,A10,1,"[22.75, 6.0]",A1001
513,12/5/2018,3763381,219195,1,219195,A0607103,A06,7,"[35.75, 12.0]",A0607
514,12/5/2018,3763380,215340,1,215340,A0717501,A07,17,"[32.5, 19.5]",A0717
515,12/5/2018,3763379,274212,1,274212,A0715302,A07,15,"[32.5, 18.0]",A0715
516,12/5/2018,3763375,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
517,12/5/2018,3763372,308553,1,308553,A0210402,A02,10,"[47.5, 13.5]",A0210
518,12/5/2018,3763368,295842,1,295842,A0206505,A02,6,"[47.5, 10.5]",A0206
519,12/5/2018,3763369,427602,1,427602,A1002201,A10,2,"[20.75, 6.0]",A1002
520,12/5/2018,3763364,445070,1,445070,A0921501,A09,21,"[26, 22.5]",A0921
521,12/5/2018,3763366,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
522,12/5/2018,3763363,265560,1,265560,A0411104,A04,11,"[42.25, 15.0]",A0411
523,12/5/2018,3763362,153119,1,153119,A0213301,A02,13,"[48.75, 16.5]",A0213
524,12/5/2018,3763359,398668,1,398668,A0214304,A02,14,"[47.5, 16.5]",A0214
525,12/5/2018,3763360,351115,1,351115,A0612203,A06,12,"[34.5, 15.0]",A0612
526,12/5/2018,3763356,454369,1,454369,A0608204,A06,8,"[34.5, 12.0]",A0608
527,12/5/2018,3763353,419569,1,419569,A0305204,A03,5,"[45.5, 10.5]",A0305
528,12/5/2018,3763348,386351,1,386351,A0305306,A03,5,"[45.5, 10.5]",A0305
529,12/5/2018,3763348,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
530,12/5/2018,3763350,398717,1,398717,A0603404,A06,3,"[35.75, 9.0]",A0603
531,12/5/2018,3763350,458557,1,458557,A1019204,A10,19,"[22.75, 21.0]",A1019
532,12/5/2018,3763346,340308,1,340308,A0721204,A07,21,"[32.5, 22.5]",A0721
533,12/5/2018,3763345,456909,1,456909,A0607202,A06,7,"[35.75, 12.0]",A0607
534,12/5/2018,3763341,202889,1,202889,A0914502,A09,14,"[24, 16.5]",A0914
535,12/5/2018,3763342,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
536,12/5/2018,3763340,361691,1,361691,A0820103,A08,20,"[28.0, 21.0]",A0820
537,12/5/2018,3763337,371956,1,371956,A0310501,A03,10,"[44.25, 13.5]",A0310
538,12/5/2018,3763335,348799,1,348799,A1009503,A10,9,"[22.75, 13.5]",A1009
539,12/5/2018,3763289,452659,1,452659,A0908204,A09,8,"[24, 12.0]",A0908
540,12/5/2018,3763161,308581,1,308581,A0816404,A08,16,"[28.0, 18.0]",A0816
541,12/5/2018,3763161,324275,2,324275,A1014304,A10,14,"[20.75, 16.5]",A1014
542,12/5/2018,3763161,325908,1,325908,A0222402,A02,22,"[47.5, 22.5]",A0222
543,12/5/2018,3763161,367591,1,367591,A0704101,A07,4,"[31.25, 9.0]",A0704
544,12/5/2018,3763161,452810,2,452810,A1013201,A10,13,"[22.75, 16.5]",A1013
545,12/5/2018,3763134,192928,1,192928,A0717404,A07,17,"[32.5, 19.5]",A0717
546,12/5/2018,3763084,419201,1,419201,A0503201,A05,3,"[39.0, 9.0]",A0503
547,12/5/2018,3763067,391450,1,391450,A0513404,A05,13,"[39.0, 16.5]",A0513
548,12/5/2018,3762914,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
549,12/5/2018,3762901,358958,1,358958,A0915101,A09,15,"[26, 18.0]",A0915
550,12/5/2018,3762901,358962,1,358962,A0908104,A09,8,"[24, 12.0]",A0908
551,12/5/2018,3762899,350766,1,350766,A0212106,A02,12,"[47.5, 15.0]",A0212
552,12/5/2018,3762900,341949,1,341949,A1017404,A10,17,"[22.75, 19.5]",A1017
553,12/5/2018,3762883,157671,1,157671,A0305405,A03,5,"[45.5, 10.5]",A0305
554,12/5/2018,3762884,342556,1,342556,A0208203,A02,8,"[47.5, 12.0]",A0208
555,12/5/2018,3762874,458224,1,458224,A0404103,A04,4,"[41.0, 9.0]",A0404
556,12/5/2018,3762871,440469,1,440469,A1007401,A10,7,"[22.75, 12.0]",A1007
557,12/5/2018,3762871,440472,1,440472,A1008102,A10,8,"[20.75, 12.0]",A1008
558,12/5/2018,3762871,440473,1,440473,A1008203,A10,8,"[20.75, 12.0]",A1008
559,12/5/2018,3762869,419208,1,419208,A0503301,A05,3,"[39.0, 9.0]",A0503
560,12/5/2018,3762841,273496,1,273496,A0612301,A06,12,"[34.5, 15.0]",A0612
561,12/5/2018,3762840,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
562,12/5/2018,3762832,290863,1,290863,A1011204,A10,11,"[22.75, 15.0]",A1011
563,12/5/2018,3762830,221756,1,221756,A0101402,A01,1,"[52.0, 6.0]",A0101
564,12/5/2018,3762831,170747,1,170747,A0322503,A03,22,"[44.25, 22.5]",A0322
565,12/5/2018,3762831,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
566,12/5/2018,3762829,223437,1,223437,A0717103,A07,17,"[32.5, 19.5]",A0717
567,12/5/2018,3762829,256708,1,256708,A0204203,A02,4,"[47.5, 9.0]",A0204
568,12/5/2018,3762829,403382,1,403382,A0202202,A02,2,"[47.5, 6.0]",A0202
569,12/5/2018,3762827,351118,1,351118,A0720201,A07,20,"[31.25, 21.0]",A0720
570,12/5/2018,3762827,452761,1,452761,A0304101,A03,4,"[44.25, 9.0]",A0304
571,12/5/2018,3762821,253483,1,253483,A0720304,A07,20,"[31.25, 21.0]",A0720
572,12/5/2018,3762821,425955,1,425955,A0217301,A02,17,"[48.75, 19.5]",A0217
573,12/5/2018,3762822,308051,1,308051,A0914103,A09,14,"[24, 16.5]",A0914
574,12/5/2018,3762822,422249,1,422249,A1115201,A11,15,"[19.5, 18.0]",A1115
575,12/5/2018,3762822,465708,1,465708,A1004502,A10,4,"[20.75, 9.0]",A1004
576,12/5/2018,3762820,221800,1,221800,A0219403,A02,19,"[48.75, 21.0]",A0219
577,12/5/2018,3762819,280787,1,280787,A0914201,A09,14,"[24, 16.5]",A0914
578,12/5/2018,3762819,315314,1,315314,A0305102,A03,5,"[45.5, 10.5]",A0305
579,12/5/2018,3762819,375959,1,375959,A0909202,A09,9,"[26, 13.5]",A0909
580,12/5/2018,3762817,349871,1,349871,A0511503,A05,11,"[39.0, 15.0]",A0511
581,12/5/2018,3762817,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
582,12/5/2018,3762811,352261,1,352261,A1003201,A10,3,"[22.75, 9.0]",A1003
583,12/5/2018,3762811,370817,1,370817,A0910502,A09,10,"[24, 13.5]",A0910
584,12/5/2018,3762808,263408,1,263408,A0204205,A02,4,"[47.5, 9.0]",A0204
585,12/5/2018,3762795,413792,1,413792,A0503402,A05,3,"[39.0, 9.0]",A0503
586,12/5/2018,3762796,358961,1,358961,A0908101,A09,8,"[24, 12.0]",A0908
587,12/5/2018,3762796,399573,1,399573,A1119504,A11,19,"[19.5, 21.0]",A1119
588,12/5/2018,3762793,366659,1,366659,A0510402,A05,10,"[37.75, 13.5]",A0510
589,12/5/2018,3762793,466406,1,466406,A1007501,A10,7,"[22.75, 12.0]",A1007
590,12/5/2018,3762794,408363,1,408363,A0207102,A02,7,"[48.75, 12.0]",A0207
591,12/5/2018,3762791,388098,1,388098,A0502401,A05,2,"[37.75, 6.0]",A0502
592,12/5/2018,3762789,453963,1,453963,A1120101,A11,20,"[15.25, 21.0]",A1120
593,12/5/2018,3762789,453965,1,453965,A1019401,A10,19,"[22.75, 21.0]",A1019
594,12/5/2018,3762779,280053,1,280053,A0715204,A07,15,"[32.5, 18.0]",A0715
595,12/5/2018,3762779,329167,1,329167,A1106504,A11,6,"[15.25, 10.5]",A1106
